3.183098861837917459e-01,1.772558480763908317e-02,3.111220246688276569e-01,4.847241559668558769e-02,8.805775480506207453e-02,8.424418578583398043e-02,6.123127142011931812e-02,2.745801472188299369e-02,1.909937484523442086e-01,1.012246947736917223e-02,6.264699653397302892e-02,2.093117565485070816e-02,4.882490815325017663e-02,1.855614402740845409e-02,2.473043038071243982e-01,5.538944573090130719e-02,2.242376083840287235e-02,8.804917764083171339e-02,1.084115549139481605e-01,8.367039114751587126e-02,6.679379861326334086e-03,2.020545994499751627e-02,1.233117151634812725e-01,4.741310359728653084e-02,7.334125243583695941e-02,3.418228473902699960e-02,7.385504729265233992e-02,5.556602689160245606e-02,6.445752155838856134e-02,1.074395950183477423e-02,1.000000000000000000e+00
3.183098861837886928e-01,1.707010166503150281e-02,3.872501839327353590e-01,1.753415817241083252e-01,7.553457930659825126e-02,7.022599599829247585e-02,1.501277731831515694e-01,3.056437559829222606e-01,7.963492751405472359e-02,6.946487942969535589e-02,1.217789665280226696e-01,8.965581291923557794e-02,1.525839583142548639e-01,2.291738601393267238e-01,5.716132837307504044e-02,1.271999648394493421e-01,6.325357331131442606e-02,5.651417121771176028e-02,1.027548884577405564e-01,4.817508004470344440e-02,1.378935627768752004e-01,1.807345638358653361e-01,2.001099475943653519e-02,2.347135782679568294e-01,7.147787946435318895e-02,5.758377512083642097e-02,3.606427875098581343e-02,8.657734661116797681e-02,3.359264151582973257e-02,9.414090518247593409e-02,1.000000000000000000e+00
3.183098861837940774e-01,3.057698963582147419e-03,3.995811403108122106e-01,1.262621314023517349e-01,2.638520729225051625e-02,8.254495556236257636e-02,2.594497662867032428e-01,1.397451228691791447e-01,1.861517778755568675e-01,9.213371048851186351e-02,1.086620309738493273e-01,8.914306585707781894e-02,2.124109187232753604e-01,1.528939346487226403e-01,2.573699817223732422e-01,1.446395444480556014e-01,8.431140812516892125e-02,4.401059387583738242e-02,1.250792479775912625e-01,1.044219049106347164e-01,1.774548467092416371e-01,1.220677156478330305e-01,2.435265607940249599e-01,2.036286819993533281e-01,9.560703679497342677e-02,5.878413120024293670e-02,7.645233584840701452e-03,1.349289737318222770e-01,1.109031856047430625e-01,1.315019913280553732e-01,1.000000000000000000e+00
3.183098861837931892e-01,3.739961600562028473e-03,8.908870959804257583e-02,8.149291055376264858e-02,9.383176784425698025e-02,6.301864656372892226e-02,4.689715700941703425e-01,7.587379085043945148e-02,9.706916841697685316e-02,6.990540544540083112e-02,6.120679046947454655e-02,8.924881865183123889e-03,5.818286258496814523e-02,1.678398442686355740e-01,7.322338140760367708e-02,2.647032050474570561e-02,9.932933869341879773e-02,4.690628053088781446e-02,7.555410739773009421e-02,7.106899360834777191e-02,2.361537401999569130e-01,3.752818329808057379e-02,9.158888810964230243e-02,6.749103547882676080e-02,8.661240332806470488e-02,6.329411669588856648e-02,7.965055647981512943e-02,7.178979302211872804e-02,4.558192151667601194e-02,1.172807324749590430e-02,-1.000000000000000000e+00
3.183098861838015159e-01,1.102721871852773653e-03,4.553334567136312350e-01,1.651256978138767595e-01,1.344387476638756775e-02,3.387561280588139573e-02,4.009180380935973842e-01,1.233717795681836399e-01,1.992079002646458818e-01,1.588226519634128656e-02,3.610346197928898659e-02,5.941777242267442388e-02,3.078412845351368721e-01,1.478722209001528953e-01,2.496205101680782912e-01,1.838257093618460014e-01,2.903184761315631343e-02,5.724107614345117639e-02,6.289273574891632301e-02,7.683552833576214047e-02,2.450158467931903561e-01,1.362012199838941728e-01,2.938836135289387697e-01,2.236081148686765163e-01,1.643340209929732565e-01,3.413952413231240851e-02,2.622187847828574836e-02,7.192194769102981666e-02,4.871148686885626300e-02,1.020742205796150298e-01,1.000000000000000000e+00
3.183098861837843074e-01,3.340948411893428054e-03,3.394002547420252314e-01,1.287824999907201742e-02,3.493622539388066550e-02,7.030726416788798949e-02,2.455311622761350843e-01,6.200693202151622875e-03,2.676552321274546231e-01,1.049378888521501803e-02,3.208288046430249341e-02,4.813859179856887910e-02,2.925479584603860039e-01,1.738202124408856283e-02,3.570345436282429397e-01,4.005718086587131688e-02,1.719455988401407190e-02,3.925693630775189957e-02,1.211139891653745110e-01,1.244716862948448549e-01,1.989891932460153001e-01,7.006352575701039337e-03,2.773714786207341909e-01,2.059865355588921115e-02,1.903316164504354480e-01,1.981929623581069749e-02,4.640448301937646208e-02,6.316380412033371916e-02,1.137953640458107679e-01,8.139259833728043625e-02,1.000000000000000000e+00
3.183098861837925786e-01,1.025220688766845245e-02,4.958744827773064329e-02,1.150317059300494243e-01,9.420006039872702575e-02,1.244209245894743743e-01,2.981886059934022448e-01,2.477516836510846102e-02,4.259827981553870185e-02,8.048656033541946864e-02,1.767842154553739623e-02,4.462401980377620619e-02,1.505193911149533548e-01,5.269225404598901208e-02,5.061511533606125740e-02,3.609871225216591643e-03,2.311140878462133313e-02,5.845142548940440025e-02,8.345761490727854337e-02,4.398606609249657018e-03,2.646725439683916478e-02,1.627616579010680853e-02,2.380870716476825300e-02,6.494837859213269116e-02,1.150701379668685187e-02,2.631447526700588652e-02,1.699040369289337576e-02,4.710309036477106082e-02,2.025148716987091105e-02,2.980870831414392935e-02,-1.000000000000000000e+00
3.183098861837843629e-01,1.009865697353612424e-02,3.438190025241000258e-01,1.326930814843459983e-01,1.258237138625970253e-01,8.948822431414653333e-02,1.698596207536860192e-01,1.822002306962332285e-01,1.479143318718604272e-01,1.237850724832986471e-01,3.598733898092962291e-02,8.575586331069828816e-02,1.554707271402149538e-01,1.372946720984020985e-01,2.048272431851297370e-01,2.110425500868948201e-01,1.400915550678718535e-01,2.873443932831923342e-02,1.264796406677521357e-01,5.564268368235502499e-02,1.306761814396889265e-01,1.013072240084020581e-01,1.501586172443177269e-01,2.968167100204078812e-01,5.438955554502263035e-02,1.680339295758685181e-01,4.769525692420519686e-02,1.693023214409514754e-01,9.887563687017648928e-02,1.396831732461327746e-01,1.000000000000000000e+00
3.183098861837896920e-01,9.667209188677807277e-03,3.269049371356342326e-01,6.115053173956642302e-02,3.435033635352074954e-02,1.133099618599580360e-01,1.754851749589605991e-01,5.105770003929444023e-02,1.979114176916345336e-01,4.652578922694878411e-02,9.173961579148885714e-02,1.428703101114557339e-01,2.134652189994589722e-01,3.996732885434915034e-02,3.127975630886003500e-01,1.120967948295498173e-01,2.102695696900607966e-02,8.670240882828800233e-02,1.992552453334076878e-01,8.282359827723165258e-02,1.457887340757159367e-01,4.217776107443436950e-02,2.388836102109329618e-01,1.008187818766183019e-01,2.292714312749270095e-02,3.995524656831946769e-02,1.181066152716943318e-01,1.246853478581285146e-01,8.013118644020714165e-02,1.839220604672041626e-01,1.000000000000000000e+00
3.183098861837865279e-01,9.014185460931942867e-04,3.225300280054568258e-01,1.176067654314355976e-01,1.694446583823499761e-02,1.438670728091241517e-02,1.385697612885329888e-01,1.790340686173992335e-01,1.864708951085399802e-01,3.557108502658497262e-02,2.943022685149289039e-02,3.961901409487576103e-02,1.757166275812141465e-01,1.317035984702146501e-01,2.489932895382630240e-01,1.887865753130816837e-01,3.143433324993909900e-02,4.286085516790077987e-02,2.222614180422471941e-02,2.234763033477505170e-02,8.248049626661646538e-02,1.265515449101319301e-01,1.390114875180583076e-01,2.933182975713675145e-01,4.206750919020643686e-02,2.291663767297928353e-02,3.050171427102826849e-02,5.086224322359571282e-02,3.221621625842478742e-02,4.742544476385831403e-02,1.000000000000000000e+00
3.183098861837897475e-01,1.812632834744943309e-03,3.532063357524724001e-01,9.682422703133128361e-02,1.104649714469388769e-02,3.098647584027009599e-02,8.601825040752862639e-02,1.050175107259369578e-01,1.771603476097147467e-01,2.278522640905958005e-02,5.871361123364827322e-02,8.015249146260155361e-03,3.332513497629532861e-02,7.622389029866744048e-02,2.546415096055779093e-01,1.016279983782421154e-01,4.213165122711345044e-03,5.267627981709775697e-02,5.961947172357465533e-03,2.665930170192090318e-02,1.734834558832346052e-02,4.641586117344739804e-02,1.658355529237936221e-01,1.171948779682353975e-01,8.327107783012388520e-02,1.823741422683074209e-02,2.385381174329791187e-02,1.589457105744664783e-02,4.035534519071165560e-02,1.672430201874441913e-02,1.000000000000000000e+00
3.183098861837920235e-01,2.328048011324332627e-04,1.197123514699913044e-01,6.692982172266098706e-02,1.072719263086423236e-02,1.152598449685826934e-02,1.073644338404988463e-01,3.663552876890105447e-02,4.530500065671508314e-02,1.826064843840773111e-02,1.336415594097989552e-02,2.663042001901903127e-02,5.747737985634419899e-02,3.587528283276592705e-02,7.398411224742625254e-03,2.058210774493983083e-02,1.225597605736427655e-02,1.893915975513645392e-02,1.618366791106183242e-02,1.146571831851045387e-02,2.350534577946288006e-02,5.436367781531733362e-02,2.311284097410781085e-02,2.985542848686567954e-02,6.958146615399183992e-03,1.358077054899608539e-02,1.736043707088347557e-02,2.082354421457474191e-03,2.848419658773830576e-02,1.417024570148998908e-02,-1.000000000000000000e+00
3.183098861838013494e-01,1.828123567683164223e-03,2.574897490929460853e-01,3.039670600071217935e-02,1.337760291120347091e-02,3.464553122031711896e-02,1.354939430413060752e-01,8.681590767113637683e-03,9.527727163172783342e-02,2.191646517954765408e-02,6.603809193203537785e-03,1.472662403321678935e-02,5.068658244153895209e-02,2.713455245335332985e-02,4.372153111482301319e-02,2.446099058536355467e-02,1.482292198667938725e-03,1.975872366355519577e-02,2.336370667563096581e-02,3.342513044765357128e-02,9.035401885516915199e-02,2.201747806618821468e-02,6.584576558765861676e-02,2.585537406040348211e-03,5.085729048886424020e-02,2.667584913609202801e-02,6.000627715033725502e-03,1.913755716666416112e-02,1.442039760951158850e-02,1.699220035468510664e-02,-1.000000000000000000e+00
3.183098861837889704e-01,2.422339540248178227e-02,3.080962092099774341e-01,8.124901239819128096e-02,1.404269891735915043e-01,1.813565516988578652e-01,1.228698727962831277e-01,1.338856438628779344e-01,1.672163181306663693e-01,3.134386111026931515e-02,2.362861973322137876e-01,8.421900386088872204e-02,1.351048158429453694e-01,4.588301319676174606e-02,1.340934800798780357e-01,3.871425980372653064e-02,2.806129368710722632e-02,2.017428461732295453e-01,4.165460193026149921e-02,1.511518810115282940e-01,1.419495256181395881e-01,3.982768413717188011e-02,9.180969623307443095e-02,6.140565796372737806e-02,1.122294940864530660e-01,2.652292156338791063e-02,1.543118823482536595e-01,2.768614186269513847e-02,2.177049618044482049e-01,1.052325962447614449e-01,1.000000000000000000e+00
3.183098861837937998e-01,1.462337472871610630e-02,4.421180433881981009e-01,2.093417691425998040e-01,1.562409231456635406e-01,5.911973009822802522e-02,3.214209398096015136e-01,2.509878852514587644e-01,1.813188342878630788e-01,1.377868952276806447e-01,8.740407509541338327e-02,8.561219201856287708e-02,2.005978351254011083e-01,1.770947118296393175e-01,2.191841472457582429e-01,1.607923650702125784e-01,1.420202803443473827e-01,2.398515372683464042e-01,2.415881579466652024e-02,1.070461471657219860e-01,6.042186373182793779e-02,1.757064310507617522e-01,1.594705835957700990e-01,2.338105567844591393e-01,1.353814531692231482e-01,8.097036810824258246e-02,2.824216473429746466e-01,6.980605436073701597e-02,7.220789850410726241e-02,1.200094326504059783e-01,1.000000000000000000e+00
3.183098861837901361e-01,1.179951787919174787e-02,3.420816799263997066e-01,8.710003794724870130e-02,9.115101549238212308e-02,1.008180439840973136e-01,1.119089856383709697e-01,1.092938759592805703e-01,1.620754677138123434e-01,5.382958631497405250e-02,5.627318357083756217e-02,8.990980181516089464e-02,9.150421615557687016e-02,9.016376345629308064e-02,2.529343703793698328e-01,1.315419221082365919e-01,3.089775937631856692e-02,7.080093467000310448e-02,1.765050309935661532e-01,6.073651021723933119e-02,7.672875854408042762e-02,7.044048327816104793e-02,1.820360733566470934e-01,1.353804686148704084e-01,2.020257604080772512e-02,5.339495128307479577e-02,7.365935940893350575e-02,1.601012252424899585e-01,2.987791581821566678e-02,1.111005080149235352e-01,1.000000000000000000e+00
3.183098861837936333e-01,4.348028685356599039e-03,3.501985459837269610e-01,5.352623424498416382e-02,3.140796280920653966e-02,4.407973886849980705e-02,7.103960147684326709e-02,6.196007295615648530e-02,1.872202695081919277e-01,2.150646642211981319e-02,4.568981816175029381e-02,2.485532449208756323e-02,8.417440702168965672e-02,6.415662776742701856e-02,3.147223004267164503e-01,6.566594566531845645e-02,4.974707113196735059e-03,9.220957459024015090e-03,8.467305617876437485e-02,4.702829542605613256e-02,2.956484201998023711e-02,5.382483808620131677e-02,1.886538622177179048e-01,6.828335077899069794e-02,7.876495674680483727e-02,9.073084445448090229e-03,2.825188102014197095e-02,5.080735892917261770e-02,7.059708023755413564e-02,1.777916010929064816e-02,1.000000000000000000e+00
3.183098861837894700e-01,2.146802695411675465e-03,3.833349055265575789e-01,1.013748849263789165e-01,3.445018319184226657e-02,1.290680195424444288e-02,1.361836091094263401e-01,3.908560687979166504e-02,1.763056411303664806e-01,1.992129478082462629e-02,3.825943873944697565e-02,3.048601444111142048e-02,1.857441362040522514e-02,7.812232542282873671e-02,2.475586909523251056e-01,1.035844140283528336e-01,1.624917119991298176e-02,4.105252559039652277e-02,4.598051668509997060e-03,3.558499999517249907e-02,2.773574157248076544e-02,3.307563806535772366e-02,2.160918130358950584e-01,6.394182610375248599e-02,8.627255849303328006e-02,9.054102010944857504e-03,3.911865526592554765e-02,2.849290287318989590e-02,7.838977471726604404e-03,3.452336012919244440e-02,1.000000000000000000e+00
3.183098861837919125e-01,7.396897984936599661e-03,2.437118651688640336e-01,6.668150391801712373e-02,8.774144491616765740e-02,1.604243521944477557e-01,6.007396282228879940e-03,5.046229204652041833e-02,9.883921003151065199e-02,3.209965710001561057e-02,1.074420210462988245e-01,6.630871561244926216e-02,4.277028276209076003e-03,5.759718781301217255e-02,9.183320066388662994e-02,8.305260018509336151e-02,2.481003322915271633e-02,3.405172914494948577e-02,1.013357578539779286e-01,3.267294512808036067e-02,1.115435593558367598e-02,1.204333695892877837e-02,1.622677646024148906e-02,4.480366078085855353e-02,2.202365623852471990e-02,3.073779582710259653e-02,1.214383655001435511e-02,1.896650402892566950e-02,2.403295312118651494e-02,7.954092995376358874e-03,1.000000000000000000e+00
3.183098861837871940e-01,8.022715508281380234e-03,4.695301122749260259e-01,1.629116996115615723e-01,4.927849674477072922e-02,2.810859250832939416e-02,3.620317449352989936e-01,1.745469987648069488e-01,1.808339518705948945e-01,6.656079017244306839e-02,6.984168457419623333e-02,1.749383750505520418e-02,2.910951239519367073e-01,1.742474948973716520e-01,2.630145230685916324e-01,1.612385593624398317e-01,1.381322310136428311e-01,1.066965331144354434e-01,8.874574082137165476e-02,2.349713181311886140e-02,1.971031120277177417e-01,1.674674323971430401e-01,2.362519006029370761e-01,2.482065455637821605e-01,1.440011476861329520e-01,1.473421220119931208e-01,7.785771317043610473e-02,1.171524735521812938e-01,5.667660044049429441e-02,2.604287919884366864e-02,1.000000000000000000e+00
3.183098861837878046e-01,5.688154223722186563e-03,3.393350869299607830e-01,1.238489774623432599e-01,7.277633068901920299e-02,8.620003820476819512e-02,7.346842136327090544e-02,1.083647765863204743e-01,1.296687182259689541e-01,5.780662100589147034e-02,9.442855834018952510e-02,8.786104175848888365e-02,6.284653106217542862e-03,4.894298638886321329e-02,1.632328126778438415e-01,1.028617935354456947e-01,2.363854003915033183e-02,1.004282808017569473e-01,1.320239681238670193e-01,4.112665384837357885e-02,3.020212757526755457e-02,1.441105779369353072e-02,1.173845784991989077e-01,9.818058141510031811e-02,4.410109257621599999e-02,3.940674402521673197e-02,4.699120748326702374e-02,9.936817888411374200e-02,3.487039798401388169e-02,6.043560360005872933e-02,1.000000000000000000e+00
3.183098861837909133e-01,1.315507830829273049e-02,3.511062366632864973e-01,1.285245783852942414e-01,1.469376851636781667e-01,1.498957745995010138e-01,1.843273356645666328e-01,1.381718603328045691e-01,1.033223110882623419e-01,1.645035045214385261e-01,5.918276344860874671e-02,1.830075377392633151e-01,1.183520454862579119e-01,1.170236102464045913e-01,1.739919113814782925e-01,1.738055961103089908e-01,1.655776753785431210e-01,3.399073253367874275e-02,2.836469614187153154e-01,2.341503983223674340e-02,1.105009238400373739e-01,7.879157642685799545e-02,1.510556908436533341e-01,1.516167283284950151e-01,1.328099057443446473e-01,1.965779602918457658e-01,5.368368535715589696e-02,3.309868611707708630e-01,1.036635476215335000e-01,1.742062648415371173e-01,1.000000000000000000e+00
3.183098861837904692e-01,1.722623583937111721e-02,1.770862997634518043e-01,4.120569854562289996e-02,1.304550289433011566e-02,3.941014092155515486e-02,1.259227964697318680e-01,1.675090354072051452e-02,1.286550548512580827e-01,1.248150157412628372e-02,5.313671454193318738e-02,8.793571139151382110e-02,2.398215652636520763e-03,3.955652248392459852e-02,1.568863032894111942e-02,2.924079839568673525e-02,4.636641075582115940e-02,6.673241755299548494e-02,3.717678888715125057e-02,3.143981828228287895e-02,6.952152075530751429e-02,5.305753031046955837e-02,7.752995752930166851e-02,7.812960891524479978e-02,9.427682735020818938e-02,8.875759854721185227e-02,4.532625617958351005e-02,5.224596701028024620e-02,7.590563981262217486e-02,1.066002971960909040e-01,-1.000000000000000000e+00
3.183098861837951876e-01,2.699109790879917429e-03,8.355657302213720383e-02,6.576529852582974067e-02,1.169782144377471411e-01,6.512259493003783040e-02,4.581223778283156078e-01,1.121368833130924197e-01,1.445257989891499117e-01,4.094722530871433563e-02,1.208376347764227587e-01,1.587937690661866963e-01,3.621480042581218337e-03,1.479162428698018728e-01,1.058706816312473820e-01,3.736688284279247180e-02,1.903952121463483027e-01,9.706938373580956125e-02,1.335173905999247346e-01,8.366044128681988934e-02,2.187852550017914399e-01,8.733286890610610087e-02,1.768546393117413351e-01,5.822063053161875140e-02,1.636703387628738182e-01,5.138600735547720066e-02,1.053639440469085337e-01,4.930812670386949120e-02,6.673962922284015775e-02,7.629570383474874873e-02,-1.000000000000000000e+00
3.183098861837904692e-01,4.703109712201660603e-02,4.337202707757554787e-01,1.694716626810605919e-01,8.287355920770939077e-02,3.714160709753716594e-02,7.881771496749001571e-02,3.249253704226964246e-01,3.868519294747800596e-02,1.916218157436103478e-02,6.638690555517318126e-02,6.815315080117122226e-02,4.447612409424675506e-02,1.446735702960714465e-01,6.605113225050444903e-02,9.006926253121078953e-04,8.297430821830671654e-02,6.536002314127599411e-02,1.477628694131238596e-01,5.310914856281816199e-02,1.436439625659922947e-01,2.776638626041009680e-02,4.317057348945674451e-03,3.535652135896372172e-02,8.160699935171393873e-03,1.467453882561835926e-02,9.354521550494195037e-02,7.090557465722067965e-02,1.225212613518524840e-01,2.546061083757995835e-02,-1.000000000000000000e+00
3.183098861837917459e-01,3.481811513331014869e-03,3.428886341016142980e-01,7.455149930284962756e-02,3.839238355601092001e-02,8.486195077018604538e-02,5.737080896066722863e-02,6.655033919637555473e-02,1.634481017243732959e-01,3.829672510545050618e-02,1.254714075654908279e-01,4.775509334152833185e-02,1.929156208955331783e-02,4.697913447467763626e-02,2.307392190937345711e-01,6.656536671160567797e-02,2.841222955007685624e-02,9.458506682067849280e-02,4.959720131563644802e-02,6.627181915042552884e-02,1.130695585300174090e-02,3.682076726648821768e-02,1.277507260134689571e-01,7.856907574819045614e-02,5.933354673846095995e-02,3.115807945346724117e-02,7.866864524801896186e-02,4.097425679571709001e-02,6.308091237299960630e-02,5.004620070383931224e-02,1.000000000000000000e+00
3.183098861837866944e-01,6.744322774711479507e-03,4.073587906252112978e-01,1.015510718456194422e-01,1.012604915284461143e-01,6.429828398273793044e-02,1.695759776856210210e-01,4.023466936588080550e-02,1.732028068169948198e-01,1.166726022932584872e-01,1.291447271402227370e-01,2.875972695128902606e-02,6.374427026818042796e-02,6.571319742947331899e-02,2.731705029349960068e-01,1.053928854574594509e-01,9.523871513228758523e-02,1.692514858827976199e-01,8.927138130624134860e-02,3.802685009957592482e-02,1.849616702480400346e-02,6.726364623803383902e-02,1.979789180744893351e-01,1.241150424512893480e-01,9.967285010858596694e-02,4.021248233289861918e-02,1.347860923083305795e-01,1.440503303877820052e-01,8.207358193544077307e-02,4.181157935585479851e-02,1.000000000000000000e+00
3.183098861837889704e-01,1.717118918124386584e-04,4.337523492843010642e-01,9.976332774879034804e-02,2.313297173444705049e-02,3.037181786299749178e-02,2.324316131998089563e-01,5.800473397925834385e-02,1.799578400916472809e-01,3.303319075700030666e-02,4.056440891159720369e-02,5.477987552772617397e-02,1.425476819172216414e-01,1.104162702559191994e-01,3.288830349881772808e-01,1.028283090228128277e-01,3.079546598459503501e-02,6.107009419731968675e-02,4.523604500011874779e-02,6.924550066596235620e-02,1.141818765485230758e-01,8.023199194382435451e-02,3.447442136576093219e-01,1.189508323712191035e-01,9.385210603720274547e-02,3.341608412887195345e-02,6.056069079082470469e-02,4.856882109964323624e-02,5.994557174587528126e-02,8.175455098848136148e-02,1.000000000000000000e+00
3.183098861837960758e-01,1.733856152071712106e-02,2.669393676157468670e-02,1.156170542174587840e-01,5.833355916082327147e-02,1.195998042629237840e-01,4.828702149767870044e-01,2.860458376258643437e-02,5.700375891044991150e-02,1.402795429811815320e-01,3.966795160944839443e-02,7.419162950023112935e-02,4.016255986880152423e-02,1.607701135600825282e-01,5.896284827579090920e-02,6.113955274477841928e-02,1.965563606898301438e-02,1.066299662371341106e-01,1.024717165447076583e-01,3.784519750151514594e-02,2.109559850661200386e-01,5.023994698472970116e-02,1.220515963655716823e-01,9.590366229930147313e-02,3.271629251994984805e-02,1.341453515505272587e-01,9.126596826684205133e-02,1.719582528518145692e-01,5.625992205099070859e-02,1.061380657105829954e-02,-1.000000000000000000e+00
3.183098861837876381e-01,2.496641381048551184e-03,3.769479083111501039e-01,5.512221051452986798e-02,3.796701797146839752e-02,4.547493413612199026e-02,2.023466225540838659e-01,3.659694571769701865e-02,2.350438261975253684e-01,2.165758294657896266e-02,4.786995990688722863e-02,1.534144516686376976e-02,2.493541439581343777e-01,1.882755762758216156e-02,3.950465119936104053e-01,9.499189151778310303e-02,5.189725455170729473e-02,6.557610570178058762e-02,9.840108670956665415e-02,5.941315568999803315e-02,2.400219373534302758e-01,5.038515963046926588e-02,3.356256432687733660e-01,5.975181733597600270e-02,1.630554995182273148e-01,4.039559444733433619e-02,3.298108254387673022e-02,6.652473665995667362e-02,8.017635435690421974e-02,3.096796063398061030e-02,1.000000000000000000e+00
3.183098861837898585e-01,4.793455531390124896e-03,4.195272401637744619e-01,1.738900823761889425e-01,2.785347248980410070e-02,1.447738424549719488e-02,2.392242750993539280e-01,2.458187494313605614e-01,1.387950634523140991e-01,4.563692356989566823e-02,5.787840042699998744e-02,4.269972307836932511e-03,1.339959290178056039e-01,2.386021700517398370e-01,1.098217074879548616e-01,1.681108176062263704e-01,3.869054138260868275e-02,9.375443486121454173e-02,2.948350102554966878e-02,9.552751836129609944e-03,1.199082196729731042e-01,1.645719153825053183e-01,1.221790594038805466e-01,2.466388573596777212e-01,1.427327831664861602e-01,2.566902590055737676e-02,1.176988702119668162e-01,5.921293241863821721e-02,1.435148315465832082e-02,5.904601716127408882e-03,1.000000000000000000e+00
3.183098861837947435e-01,2.276133248007301130e-02,2.928489586372623465e-01,2.953752997423859106e-01,1.318525655579343425e-01,7.017706149351125855e-02,9.563123387478826565e-02,3.700497115366162548e-01,2.335227895268168208e-01,1.848978311878730074e-01,7.901044306030974296e-02,1.180319493457908236e-01,9.897839884174079728e-02,2.053224604588766711e-01,3.461468553276735305e-01,1.712089791492904245e-01,2.602701184939432699e-01,4.331202731632095848e-02,5.258609374934424679e-02,1.471207379187516873e-01,1.254008893808394344e-02,1.053307668976757594e-01,2.625820519154704602e-01,2.911772920334100845e-01,1.134933186440050396e-01,2.874826707848922025e-01,1.152181568920495475e-01,5.012972141738158971e-02,7.299732988372677200e-02,1.585072898669054597e-01,-1.000000000000000000e+00
3.183098861837914129e-01,5.245252395842127900e-03,1.009979297372969181e-01,1.062417514887595005e-01,1.272826367300844697e-01,5.377313703186602928e-02,2.937953679881994407e-01,2.190644478978897303e-01,1.825504636382239421e-01,1.566312567594241034e-01,1.403729596052372824e-02,1.122580766396519547e-01,1.600861939500179409e-01,3.310646276451338632e-02,1.811145205217301324e-01,1.906676564435967960e-02,6.889853815253478564e-02,2.508417675283894366e-02,6.715672113564753742e-02,1.002322369368956745e-01,3.459940791032599383e-02,2.255857215188915577e-01,1.115484024473281481e-02,7.059893887970404569e-02,4.153886189723974415e-02,2.958631492735151053e-02,2.198338310750321337e-02,7.714972502770328644e-02,2.179214550560540017e-02,6.363072243958282914e-02,-1.000000000000000000e+00
3.183098861837896920e-01,6.733956170066376489e-04,2.128644277727941569e-01,6.150162740918527216e-02,4.189187918195792434e-03,4.618019340484685875e-02,1.289530936298640962e-01,3.636876463312158081e-02,7.523801735905551180e-02,5.492311148052975850e-03,1.056519874749032618e-02,2.831104811698659587e-02,4.758326499649914547e-03,7.304237988763362388e-02,2.441435323236774285e-02,3.277606988390461412e-02,9.759412191242605381e-03,3.572065611360323439e-02,7.831766529550749159e-03,3.440091150786368096e-02,4.676779161070029195e-02,2.183530247643772002e-02,3.307501466128676126e-02,7.546767117804680305e-03,2.581609525764085034e-02,1.581905779308047030e-02,2.181020774240502100e-02,1.648019048419732679e-02,7.637246686833865268e-03,2.976333958697074261e-02,-1.000000000000000000e+00
3.183098861837914684e-01,6.873189916893820452e-03,3.041757355119412143e-01,3.244408816316440153e-02,1.933879502816897647e-02,3.571543481695844263e-02,1.204693392361442898e-02,4.350491483035456158e-02,1.828478319756050019e-01,1.181083184565923788e-02,3.311255514478128603e-02,2.080498482688191222e-02,6.785609739593363937e-04,2.749617313591972909e-02,2.347949168977136458e-01,2.726331662496543282e-02,8.985525858886421469e-03,1.263899555092815562e-02,4.276791713981974163e-02,3.397316587953801842e-02,6.858005710561081159e-02,2.043888887132825488e-02,4.412156342257014113e-02,2.590719906000392425e-02,7.304619470442214046e-02,3.409427854479250841e-03,6.238630109768338733e-03,2.029034262454921383e-02,3.140309104197175349e-02,1.649994054224868112e-02,1.000000000000000000e+00
3.183098861838024041e-01,2.826416705873482232e-02,4.223075500779414071e-01,2.524564443628745103e-01,1.687800560952567308e-01,2.481058535629050363e-02,3.074155761223722472e-01,3.656416992802271615e-01,2.125386685518757535e-01,9.934481022330779454e-02,1.169519479992556094e-01,5.921984949577258073e-02,2.616182972209956104e-01,3.518749547111159059e-01,2.968502626258073818e-01,1.875924687532120327e-01,1.091668545151747716e-01,9.061534457042073887e-02,7.237962202497104369e-02,8.389560062633096005e-02,1.284427449996921045e-01,3.897559113707796952e-01,2.418680981681586573e-01,2.775972313025564797e-01,1.663020005641853705e-01,1.023855874830813251e-01,7.066862018560164660e-02,1.156268001201637280e-01,2.900830065987527670e-02,1.015722833151726651e-01,-1.000000000000000000e+00
3.183098861837904692e-01,1.981178894030800192e-02,3.760517044045284529e-01,1.632471343209463688e-01,3.689180373491345727e-02,3.455561712078048658e-02,6.972627205043506471e-02,1.753609955899163575e-01,8.138379225271698270e-02,3.982519164205720885e-02,4.959911466154912074e-02,5.102831150430015006e-02,9.091517490168356253e-02,3.436829665677697265e-02,8.485481727845986533e-02,7.081979537396931867e-02,3.638911873313287193e-02,4.855882750775992324e-02,5.615970221478750607e-02,6.710615634486213898e-02,4.933787371226603519e-03,1.560624604093564793e-01,9.198673563259170127e-02,4.719309753512692523e-02,8.197743656491643383e-02,3.250392527735528753e-02,2.526663107607548392e-02,4.968734823078681251e-02,6.110792413980796478e-02,8.156361542321982627e-02,-1.000000000000000000e+00
